3.000000000000057, 701.7547590284316
849.9999999999999, 384.87573630051816
850.9999999999999, 384.698119594125
851.9999999999999, 384.5626648467629
853.0000000000001, 384.375766144149
853.9999999999999, 384.1658245111912
854.9999999999999, 383.9764449420007
855.9999999999999, 383.7857623774877
857.0000000000001, 383.3846772684667
857.9999999999999, 383.09797007389346
858.9999999999999, 382.95423219892035
860.0000000000001, 382.7775587369878
860.9999999999999, 382.5788509366237
861.9999999999999, 382.3690100463557
862.9999999999999, 382.1589373147116
864.0000000000001, 381.95953399021903
864.9999999999999, 381.78170132140616
865.9999999999999, 381.6363405568006
866.9999999999999, 381.36164575624355
868.0000000000001, 380.95771196928496
868.9999999999999, 380.7595084000879
869.9999999999999, 380.5719702456209
870.9999999999999, 380.3620152963782
872.0000000000001, 380.1732485464707
872.9999999999999, 380.037095184558
873.9999999999999, 379.8617769174982
874.9999999999999, 379.6532971410267
876.0000000000001, 379.4552608492548
876.9999999999999, 379.2962076085791
877.9999999999999, 378.9753060635013
878.9999999999999, 378.56659207032874
879.9999999999999, 378.1572756172835
880.9999999999999, 377.83456669258817
881.9999999999999, 377.5042060857372
883.0000000000001, 377.11176550866446
883.9999999999999, 376.9295746003465
884.9999999999999, 376.7544317753063
885.9999999999999, 376.5563072831949
887.0000000000001, 376.33860776417737
887.9999999999999, 376.10473985841867
888.9999999999999, 375.8581102060835
889.9999999999999, 375.60212544733713
891.0000000000001, 375.3401922223441
891.9999999999999, 375.0757171712696
892.9999999999999, 374.8121069342786
893.9999999999999, 374.55276815153593
895.0000000000001, 374.30110746320634
895.9999999999999, 374.06053150945513
896.9999999999999, 373.834446930447
897.9999999999999, 373.62626036634686
899.0000000000001, 373.4393784573198
899.9999999999999, 373.2772078435307
900.9999999999999, 373.1153105573643
902.0000000000001, 372.9142707408315
902.9999999999999, 372.7284031526237
903.9999999999999, 372.4452180241675
904.9999999999999, 372.1302861102515
906.0000000000001, 371.84901490204277
906.9999999999999, 371.67107436974123
907.9999999999999, 371.49419559914935
908.9999999999999, 371.28540759028203
910.0000000000001, 371.0883153372503
910.9999999999999, 370.94457687509765
911.9999999999999, 370.7822570266653
912.9999999999999, 370.5772832253216
914.0000000000001, 370.37326046517774
914.9999999999999, 370.2137937403449
915.9999999999999, 369.9336391200197
916.9999999999999, 369.53661514660723
918.0000000000001, 369.1200038263229
918.9999999999999, 368.77101514738905
919.9999999999999, 368.47081380382025
921.0000000000001, 368.06322796630445
921.9999999999999, 367.855070821445
922.9999999999999, 367.70017262107655
923.9999999999999, 367.51565114797563
925.0000000000001, 367.31240765067
925.9999999999999, 367.10134337768756
926.9999999999999, 366.89335957755605
927.9999999999999, 366.69935749880324
929.0000000000001, 366.5302383899568
929.9999999999999, 366.3925287343207
930.9999999999999, 366.03166525252607
931.9999999999999, 365.66192975560307
933.0000000000001, 365.50414362439557
933.9999999999999, 365.30518243539757
934.9999999999999, 365.0970537085318
935.9999999999999, 364.9233624379092
937.0000000000001, 364.78657977087903
937.9999999999999, 364.5965737174516
938.9999999999999, 364.38665541152045
939.9999999999999, 364.20042984719674
941.0000000000001, 363.99673572107474
941.9999999999999, 363.5912086428457
942.9999999999999, 363.3246130200785
944.0000000000001, 363.17814725303003
944.9999999999999, 362.99952856848216
945.9999999999999, 362.7996582149629
946.9999999999999, 362.5894374409997
948.0000000000001, 362.37976749512046
948.9999999999999, 362.181549625853
949.9999999999999, 362.00568508172523
950.9999999999999, 361.8630751112646
952.0000000000001, 361.56795139849305
952.9999999999999, 361.16919244697556
953.9999999999999, 360.98335655057906
954.9999999999999, 360.79275599952433
956.0000000000001, 360.582869331534
956.9999999999999, 360.3973015407192
957.9999999999999, 360.26217870042433
958.9999999999999, 360.0830266058731
960.0000000000001, 359.8738436797504
960.9999999999999, 359.6782349161676
961.9999999999999, 359.5135936581553
963.0000000000001, 359.1834815962871
963.9999999999999, 358.7718184420048
964.9999999999999, 358.36581418353046
965.9999999999999, 358.0526788090864
967.0000000000001, 357.82635077572695
967.9999999999999, 357.5266018441581
968.9999999999999, 357.2149800124916
969.9999999999999, 356.95689277189416
971.0000000000001, 356.8000363607401
971.9999999999999, 356.60885030290314
972.9999999999999, 356.39900426369877
973.9999999999999, 356.21410323723796
975.0000000000001, 356.04929341288897
975.9999999999999, 355.7794555816178
976.9999999999999, 355.46551070634166
977.9999999999999, 355.1728662782271
979.0000000000001, 354.94883104211823
979.9999999999999, 354.6169308219629
980.9999999999999, 354.2047317805295
982.0000000000001, 353.7994439060403
982.9999999999999, 353.4882771867173
983.9999999999999, 353.3336599588561
984.9999999999999, 353.13340510805386
986.0000000000001, 352.92586112608797
986.9999999999999, 352.7546330070696
987.9999999999999, 352.6167033325836
988.9999999999999, 352.4249407588097
990.0000000000001, 352.21514433923636
990.9999999999999, 352.03091906797465
991.9999999999999, 351.89600412052823
992.9999999999999, 351.7153814308963
994.0000000000001, 351.5059801808292
994.9999999999999, 351.311405364438
995.9999999999999, 351.17090992533275
996.9999999999999, 351.0040747269567
998.0000000000001, 350.7977162535096
998.9999999999999, 350.5954394991027
999.9999999999999, 350.440849457847
1000.9999999999999, 350.143286544785
1002.0000000000001, 349.7419503653584
1002.9999999999999, 349.3272881947404
1003.9999999999999, 348.98651002115344
1005.0000000000001, 348.67778861218244
1005.9999999999999, 348.2733707879106
1006.9999999999999, 348.08080212844084
1007.9999999999999, 347.92341384794855
1009.0000000000001, 347.737184964184
1009.9999999999999, 347.5330167256748
1010.9999999999999, 347.3218103809488
1011.9999999999999, 347.11446717853386
1013.0000000000001, 346.9218883669577
1013.9999999999999, 346.754975194748
1014.9999999999999, 346.61001848567963
1015.9999999999999, 346.2368943990561
1017.0000000000001, 345.8799437200265
1017.9999999999999, 345.5770184054646
1018.9999999999999, 345.1748737299061
1019.9999999999999, 344.7606553342924
1021.0000000000001, 344.4215732068456
1021.9999999999999, 344.1109721893757
1022.9999999999999, 343.70740374803603
1024, 343.4953190680011
1025, 343.30239855043845
1026, 343.0787641627927
1027, 342.8308759041914
1028, 342.56519377376196
1029, 342.2881777706321
1030, 342.0062878939294
1031, 341.7259841427814
1032, 341.4537265163155
1033, 341.19597501365945
1034, 340.959189633941
1035, 340.7498303762873
1036, 340.5743572398263
1037, 340.55526589936744
1038, 340.55526589936744
1039, 340.55526589936744
1040, 340.55526589936744
1041, 340.3949426343072
1042, 340.0782054771817
1043, 339.70441324907966
1044, 339.2953684470564
1045, 338.8728735681677
1046, 338.458731109469
1047, 338.07474356801583
1048, 337.74271344086384
1049, 337.4802582057911
1050, 337.10273336456424
1051, 336.75211861578174
1052, 336.521922198222
1053, 336.21914140615826
1054, 335.9091837307575
1055, 335.6574566631859
1056, 335.5031614167029
1057, 335.30918268763253
1058, 335.0996746550348
1059, 334.918242313021
1060, 334.74808640963965
1061, 334.47290242516266
1062, 334.15830741344115
1063, 333.8697088656418
1064, 333.64484105881957
1065, 333.30426977258276
1066, 332.8896610207484
1067, 332.4882247915386
1068, 332.1869567627051
1069, 331.82763239036177
1070, 331.4565298207024
1071, 331.28032031644875
1072, 331.0778441414585
1073, 330.84652418843524
1074, 330.5928204565068
1075, 330.3231929448008
1076, 330.04410165244457
1077, 329.7620065785659
1078, 329.48336772229214
1079, 329.2146450827511
1080, 328.96229865907026
1081, 328.73278845037703
1082, 328.5325744557993
1083, 328.3502318204579
1084, 327.9685939316723
1085, 327.6226679381557
1086, 327.3117437187052
1087, 326.9065448755218
1088, 326.4942813968276
1089, 326.16216327084476
1090, 325.8434843216984
1091, 325.4440326796995
1092, 325.2411508042375
1093, 325.04629130671805
1094, 324.8210889824151
1095, 324.5720038304561
1096, 324.30549584996874
1097, 324.02802504008037
1098, 323.7460513999187
1099, 323.46603492861135
1100, 323.1944356252858
1101, 322.93771348906967
1102, 322.7023285190906
1103, 322.49474071447594
1104, 322.32141007435354
1105, 321.98534793036055
1106, 321.60043506859
1107, 321.3141411997523
1108, 320.9230483164148
1109, 320.50465363943096
1110, 320.14616715702317
1111, 319.8543431329921
1112, 319.44532662343306
1113, 319.19999954706657
1114, 319.01310458266215
1115, 318.79436774272347
1116, 318.5502490263779
1117, 318.2872084327531
1118, 318.01170596097677
1119, 317.73020161017627
1120, 317.4491553794793
1121, 317.1750272680133
1122, 316.91427727490606
1123, 316.673365399285
1124, 316.45875164027774
1125, 316.2768959970118
1126, 315.99969284601895
1127, 315.5940794702714
1128, 315.3103724927167
1129, 314.93808162041995
1130, 314.5182517963415
1131, 314.13809300870366
1132, 313.86444425523575
1133, 313.5172597865588
1134, 313.10104693682865
1135, 312.7030156942677
1136, 312.4090295397406
1137, 312.0922466889111
1138, 311.68494602775695
1139, 311.2743375445004
1140, 310.9476312273637
1141, 310.66173753276325
1142, 310.2686442744125
1143, 309.85075376468785
1144, 309.49527599181147
1145, 309.2244275234013
1146, 308.8508368820815
1147, 308.4309595601165
1148, 308.0520055457279
1149, 307.7697322872305
1150, 307.36881940625983
1151, 307.06908389249696
1152, 306.87499062033646
1153, 306.65117789984197
1154, 306.40173369921126
1155, 306.13074598664235
1156, 305.84230273033313
1157, 305.54049189848143
1158, 305.2294014592853
1159, 304.9131193809427
1160, 304.59573363165134
1161, 304.28133217960925
1162, 303.97400299301444
1163, 303.6778340400646
1164, 303.39691328895776
1165, 303.13532870789203
1166, 302.89716826506503
1167, 302.68651992867484
1168, 302.4833838516473
1169, 302.09272206228496
1170, 301.75964161388833
1171, 301.43904291725755
1172, 301.0304309525744
1173, 300.6210157080611
1174, 300.29800717193973
1175, 300.0092414873879
1176, 299.6142197807853
1177, 299.19690536508097
1178, 298.8445082284971
1179, 298.5727912750491
1180, 298.19665504075454
1181, 297.77673666808676
1182, 297.4002461452679
1183, 297.12838748552736
1184, 296.7764319377685
1185, 296.35920482236475
1186, 295.9639161275384
1187, 295.6747253241092
1188, 295.3522456771133
1189, 294.9430050332012
1190, 294.53421338059485
1191, 294.21308070751667
1192, 293.9227914640752
1193, 293.5268325058821
1194, 293.10983310972347
1195, 292.75900326382134
1196, 292.4422852218585
1197, 291.9705576490505
1198, 291.4456677421959
1199, 290.97662798657257
1200, 290.63740459442715
1201, 290.1955171643367
1202, 289.6736056136104
1203, 289.18068242752594
1204, 288.8381642722326
1205, 288.5949073104796
1206, 288.28751880439137
1207, 287.9814062451347
1208, 287.74197712387604
1209, 287.52307374017107
1210, 287.22541506910113
1211, 286.912915272909
1212, 286.6509818427614
1213, 286.40071098197535
1214, 286.0221010814672
1215, 285.60221358485796
1216, 285.2282584803699
1217, 284.93087627345096
1218, 284.4870683250816
1219, 283.9648015949965
1220, 283.47308856847343
1221, 283.1247013882236
1222, 282.7985137855684
1223, 282.3880697282689
1224, 281.98057920454755
1225, 281.6632522026264
1226, 281.3697407135787
1227, 280.9719611972756
1228, 280.5556457852788
1229, 280.20800446581086
1230, 279.84086566669896
1231, 279.2711360250796
1232, 278.6413683960127
1233, 278.08237776183194
1234, 277.70397328958995
1235, 277.2582673000543
1236, 276.73566786772335
1237, 276.24518747787454
1238, 275.8994262542851
1239, 275.5714116463355
1240, 275.16039285487807
1241, 274.7535798681346
1242, 274.43818267432755
1243, 274.1429724985629
1244, 273.74430967573994
1245, 273.32836322835965
1246, 272.98234314464446
1247, 272.70818870981066
1248, 272.3271770698501
1249, 271.90739237606067
1250, 271.5360446166645
1251, 271.2086444712693
1252, 270.6715466069629
1253, 270.04405501800613
1254, 269.45698468673197
1255, 269.0315632889916
1256, 268.5368278416612
1257, 267.9194645257729
1258, 267.3102883236601
1259, 266.84011421765604
1260, 266.5360987360534
1261, 266.13657058840124
1262, 265.7210110873276
1263, 265.3766302210553
1264, 265.10172047601907
1265, 264.7195349388676
1266, 264.2998286190234
1267, 263.9298115047085
1268, 263.65976881566394
1269, 263.3002211032409
1270, 262.8816631788535
1271, 262.491305030724
1272, 262.2055797412537
1273, 261.8193500736859
1274, 261.47118736281516
1275, 261.05739915498987
1276, 260.5399575545579
1277, 259.9515663071023
1278, 259.32492915820626
1279, 258.6927498534535
1280, 258.0877321384271
1281, 257.54257975871053
1282, 257.08999645988695
1283, 256.752609417132
1284, 256.343680584322
1285, 256.0230356391203
1286, 255.57177038876375
1287, 255.04830771237232
1288, 254.56166009522326
1289, 254.2101897806224
1290, 253.79345511350903
1291, 253.2776612337709
1292, 252.7718206266859
1293, 252.38494577753204
1294, 252.0824556119686
1295, 251.6812507597284
1296, 251.26651909633938
1297, 250.92547061002335
1298, 250.5972335461712
1299, 250.11663431309364
1300, 249.59226477949005
1301, 249.13313743063884
1302, 248.7959812651843
1303, 248.3429078821133
1304, 247.81920241192722
1305, 247.33387733990378
1306, 246.98382132883557
1307, 246.56489281355573
1308, 246.0484704245714
1309, 245.54356664716022
1310, 245.15919396660013
1311, 244.7809581140284
1312, 244.27843782403022
1313, 243.7605743590159
1314, 243.33638020426326
1315, 242.98947279013964
1316, 242.50747361691197
1317, 241.98326948207875
1318, 241.52587287091762
1319, 241.13028256972427
1320, 240.51811157659426
1321, 240.07927416455232
1322, 239.6321162164237
1323, 239.09077221669315
1324, 238.48794591094395
1325, 237.85634104475946
1326, 237.22866136372295
1327, 236.6376106134179
1328, 236.11589253942725
1329, 235.69621088733504
1330, 235.3512347480654
1331, 234.95919724500345
1332, 234.64188464356994
1333, 234.2390849240752
1334, 233.93214962598915
1335, 233.53642385708702
1336, 233.069316493227
1337, 232.55808065572887
1338, 232.02996946591202
1339, 231.5122360450962
1340, 231.03213351460033
1341, 230.6169149957442
1342, 230.26349567707325
1343, 229.50913050057784
1344, 228.80674662270644
1345, 228.3468390319839
1346, 227.74146146231692
1347, 227.12142889603876
1348, 226.61755631548294
1349, 226.25352205448917
1350, 225.7687904323002
1351, 225.2449845263459
1352, 224.7911168219042
1353, 224.4540091757658
1354, 223.99564625722803
1355, 223.47134726833565
1356, 222.9901246943664
1357, 222.6268034807489
1358, 222.1163532442264
1359, 221.4945455793711
1360, 220.8921954685162
1361, 220.43847270472622
1362, 219.89839686369157
1363, 219.19079752170978
1364, 218.46829215817036
1365, 217.88349825246155
1366, 217.56196002093236
1367, 217.1731087161321
1368, 216.75425025545576
1369, 216.3925946271254
1370, 216.08655656947167
1371, 215.62647542667094
1372, 215.10202355243553
1373, 214.62221343204317
1374, 214.2590264838724
1375, 213.74605151969206
1376, 213.12359753388307
1377, 212.52247950877836
1378, 212.07752671145022
1379, 211.7159827861176
1380, 211.3468664681826
1381, 210.96044787480605
1382, 210.45741668645235
1383, 209.8781949251544
1384, 209.25548633649566
1385, 208.62199466605932
1386, 208.01042365942885
1387, 207.45347706218752
1388, 206.98385861991858
1389, 206.6406467031352
1390, 206.23493820332862
1391, 205.92212548202804
1392, 205.52498418852963
1393, 205.18278499443613
1394, 204.7570996834222
1395, 204.23104819153366
1396, 203.63733426435363
1397, 203.00866164746583
1398, 202.37773408645307
1399, 201.7772553268992
1400, 201.23992911438745
1401, 200.79845919450088
1402, 200.3764719999466
1403, 199.81568319451753
1404, 199.15715163063612
1405, 198.43903167814938
1406, 197.69947770690453
1407, 196.97664408674916
1408, 196.30868518753005
1409, 195.73375537909465
1410, 195.29618209270166
1411, 194.89574433913174
1412, 194.42004732407133
1413, 193.88362604555732
1414, 193.3010155016268
1415, 192.68675069031713
1416, 192.05536660966482
1417, 191.4213982577072
1418, 190.79938063248142
1419, 190.2038487320242
1420, 189.649337554373
1421, 189.1503820975645
1422, 188.72151735963575
1423, 188.38639765119535
1424, 187.97945317427627
1425, 187.65613597364165
1426, 187.2224798803569
1427, 186.70228728580867
1428, 186.20457067527445
1429, 185.83674907258546
1430, 185.4411568567134
1431, 184.9321663529887
1432, 184.4187900466885
1433, 184.01004042309103
1434, 183.65294851821727
1435, 183.16177912310013
1436, 182.63936213881846
1437, 182.19471005064997
1438, 181.77461861390725
1439, 181.1211976376925
1440, 180.38642353542207
1441, 179.7229137864848
1442, 179.24499788617766
1443, 178.6350597118102
1444, 177.9061619101618
1445, 177.21092196062148
1446, 176.71036567121098
1447, 176.31237370862368
1448, 175.80254879710367
1449, 175.28990342192833
1450, 174.88345006837596
1451, 174.52461135653982
1452, 174.03222183817581
1453, 173.5101500695671
1454, 173.06740853599172
1455, 172.65016904619813
1456, 172.037124805934
1457, 171.6042747661196
1458, 171.13347563517152
1459, 170.58373033269345
1460, 169.9711888565039
1461, 169.3120012044218
1462, 168.62231737426657
1463, 167.91828736385662
1464, 167.216061171011
1465, 166.5317887935489
1466, 165.88162022928907
1467, 165.2817054760502
1468, 164.74819453165185
1469, 164.29723739391227
1470, 163.94964433743837
1471, 163.5463080228543
1472, 163.26363495944008
1473, 162.88770018423213
1474, 162.46778245069345
1475, 162.09109174704588
1476, 161.8085600933549
1477, 161.4057825841693
1478, 161.0516737735786
1479, 160.54536266775676
1480, 159.92469702735787
1481, 159.22783122222927
1482, 158.49291962221844
1483, 157.7581165971725
1484, 157.06157651693843
1485, 156.4414537513636
1486, 155.93590267029526
1487, 155.45571773440724
1488, 154.85212321950326
1489, 154.42844229972434
1490, 153.862667075545
1491, 153.23279582057307
1492, 152.66964351714228
1493, 152.2876690518292
1494, 151.84609169616738
1495, 151.3242391949227
1496, 150.8311240333727
1497, 150.46278169190555
1498, 149.97671408383803
1499, 149.36208215716385
1500, 148.74970089421583
1501, 148.2703852773276
1502, 147.83296493457715
1503, 147.2378669040636
1504, 146.612785393369
1505, 146.08853538482663
1506, 145.72491982538327
1507, 145.25190206454033
1508, 144.72703628362342
1509, 144.2593349679113
1510, 143.89430337312706
1511, 143.36210159895847
1512, 142.73544805679444
1513, 142.14515772896823
1514, 141.73403931334985
1515, 141.40814637069377
1516, 140.99779615343584
1517, 140.59019864979837
1518, 140.2725638480033
1519, 139.91139997548328
1520, 139.4143547352595
1521, 138.89388860047188
1522, 138.45901405639802
1523, 138.0240244257335
1524, 137.35967725820672
1525, 136.62493433706527
1526, 135.97241314169787
1527, 135.52609440667254
1528, 134.99161065766486
1529, 134.36455354736574
1530, 133.7757380581089
1531, 133.3582760955627
1532, 132.94862255609166
1533, 132.43496276228814
1534, 131.92630919943053
1535, 131.53167435279624
1536, 131.1876496911883
1537, 130.80137756131057
1538, 130.4149370248573
1539, 129.9172648290487
1540, 129.3457854959605
1541, 128.71664902341104
1542, 128.0460054092199
1543, 127.3500046512055
1544, 126.64479674718712
1545, 125.94653169498338
1546, 125.27135949241335
1547, 124.63543013729611
1548, 124.05489362745038
1549, 123.54589996069524
1550, 123.13287350033579
1551, 122.76769169707268
1552, 122.4020494881081
1553, 122.10501225921655
1554, 121.70562166843536
1555, 121.28999890427554
1556, 120.94535395495882
1557, 120.64077173591602
1558, 120.23465987614134
1559, 119.89197633400977
1560, 119.4232578095822
1561, 118.8669276570173
1562, 118.25568962189811
1563, 117.62224744980836
1564, 116.99930488633106
1565, 116.41956567704995
1566, 115.9157335675477
1567, 115.51861199501514
1568, 114.96712650515326
1569, 114.42246403355614
1570, 113.97441258657943
1571, 113.3740513602595
1572, 112.75122028057535
1573, 112.23673432986016
1574, 111.87358911081662
1575, 111.39464249166076
1576, 110.87010920811213
1577, 110.40900174544856
1578, 110.041108693865
1579, 109.49994085555261
1580, 108.87183487606137
1581, 108.2876057377249
1582, 107.86556104813451
1583, 107.36590413583781
1584, 106.74707493845517
1585, 106.13988843831964
1586, 105.67515961776485
1587, 105.29775169474215
1588, 104.79641036646467
1589, 104.27790949930386
1590, 103.85126157853722
1591, 103.50569693442912
1592, 103.02532429347752
1593, 102.50093032705308
1594, 102.04152752043365
1595, 101.70435027041901
1596, 101.25156533457778
1597, 100.72789728667408
1598, 100.24235861198599
1599, 99.89208070931988
1600, 99.47350249637304
1601, 98.9571793847748
1602, 98.45212385980255
1603, 98.06734840673425
1604, 97.71605424883558
1605, 97.33759297185418
1606, 96.96217568863426
1607, 96.4647313217763
1608, 95.8891426677859
1609, 95.26811347224623
1610, 94.63434748074087
1611, 94.02054843885298
1612, 93.45942009216617
1613, 92.98366618626324
1614, 92.60757713953956
1615, 92.16067381571906
1616, 91.61950913281282
1617, 91.01678683640353
1618, 90.38521067207489
1619, 89.75748438540995
1620, 89.16631172199254
1621, 88.64439642740558
1622, 88.22444224723233
1623, 87.87960287816736
1624, 87.48731566881759
1625, 87.09601859663985
1626, 86.51622989279406
1627, 85.88737241178887
1628, 85.34026113595814
1629, 84.93580289961119
1630, 84.38819372481305
1631, 83.75928162894866
1632, 83.17988159435117
1633, 82.76270783219263
1634, 82.2552210077838
1635, 81.63419711840118
1636, 81.03045114637848
1637, 80.57477620231373
1638, 80.11535454963541
1639, 79.51016168807598
1640, 78.89001259996917
1641, 78.3857222676479
1642, 78.02174837136192
1643, 77.53723252769953
1644, 77.01339137532477
1645, 76.55923739951538
1646, 76.22214377419664
1647, 75.76405848928903
1648, 75.23978610907943
1649, 74.75833911884615
1650, 74.44572661374798
1651, 74.19070518872672
1652, 73.87985443457103
1653, 73.57858184244719
1654, 73.34822747503756
1655, 72.88578693818374
1656, 72.27945359915327
1657, 71.6600424402792
1658, 71.15836844389514
1659, 70.68129413316035
1660, 70.00110139335072
1661, 69.26804469583192
1662, 68.63474151999287
1663, 68.23478093302401
1664, 67.77497381931994
1665, 67.25054494923438
1666, 66.77050680804484
1667, 66.42520322740086
1668, 65.99805997478416
1669, 65.47943317919658
1670, 64.97833532591562
1671, 64.60548899831235
1672, 64.2443650748387
1673, 63.87486547893161
1674, 63.488900277037715
1675, 62.986082274490286
1676, 62.40699839151432
1677, 61.784352373693764
1678, 61.15084796661131
1679, 60.53918891585056
1680, 59.98207896699489
1681, 59.51222186562768
1682, 59.10674572938888
1683, 58.49835032396288
1684, 58.05837970013249
1685, 57.62915138038056
1686, 57.1100048565778
1687, 56.60995261400183
1688, 56.23738244250103
1689, 55.847051286169176
1690, 55.339940139196756
1691, 54.82506148686184
1692, 54.41142781444228
1693, 54.05786054694636
1694, 53.56940379458888
1695, 53.04631775027963
1696, 52.597614899296104
1697, 52.276955326425764
1698, 51.86793908750872
1699, 51.50339947296493
1700, 50.9728453731866
1701, 50.33505903091793
1702, 49.62819481600616
1703, 48.890407098298624
1704, 48.15985024764257
1705, 47.474678633885105
1706, 46.87304662687359
1707, 46.39310859645525
1708, 45.87526143600337
1709, 45.29981436463481
1710, 44.929586267564446
1711, 44.439860833201124
1712, 43.91707144580607
1713, 43.4702305906568
1714, 43.132226885938735
1715, 42.66738914852283
1716, 42.1426256714858
1717, 41.66694894010527
1718, 41.30370065386694
1719, 40.7837034266463
1720, 40.15956116797281
1721, 39.56208886017987
1722, 39.12502036443448
1723, 38.72981507426698
1724, 38.22096047129935
1725, 37.707469040809315
1726, 37.298353268074834
1727, 36.88019519848092
1728.0000000000005, 36.291029231373386
1729, 35.66406492733154
1730, 35.130117268689105
1731.0000000000005, 34.72402088942329
1732, 34.16425730011065
1733, 33.534461229956264
1734, 32.96544766129409
1735, 32.5995090796539
1736.0000000000005, 32.25123015286954
1737, 31.834773476252508
1738, 31.43734903802533
1739.0000000000005, 31.133297927364424
1740, 30.656167557665185
1741, 30.044536419309907
1742, 29.429219494632093
1743, 28.941031765964794
1744, 28.448164557600876
1745, 27.759091043749663
1746, 27.028110944630157
1747.0000000000005, 26.407841739631294
1748, 25.939080701570333
1749, 25.3259861463049
1750.0000000000005, 24.936860733981575
1751, 24.554032284626487
1752, 24.09578338053973
1753, 23.589367143041045
1754, 23.062036693449727
1755.0000000000005, 22.541045153085065
1756, 22.05364564326692
1757, 21.627091285314464
1758.0000000000005, 21.28863520054699
1759, 20.762456445581847
1760, 20.19609430150797
1761, 19.761221136793097
1762, 19.169145195548367
1763, 18.543027730777908
1764, 18.01368372481511
1765, 17.606340786599958
1766.0000000000005, 17.042741506065568
1767, 16.412866558098244
1768, 15.847530925031379
1769.0000000000005, 15.439493490486484
1770, 14.912313692003863
1771, 14.286624082180992
1772, 13.693239643351149
1773, 13.266091726017521
1774.0000000000005, 12.863743813442966
1775, 12.352442604828752
1776, 11.841200585452384
1777.0000000000005, 11.43903024059216
1778, 11.01164092398119
1779, 10.41815045447106
1780, 9.79249686813921
1781, 9.265495147319257
1782, 8.813294505905901
1783, 8.15357172734059
1784, 7.418718811257918
1785.0000000000005, 6.761353237047388
1786, 6.311217348555374
1787, 5.781697304723025
1788.0000000000005, 5.155545856254548
1789, 4.563577985483221
1790, 4.147848694798995
1791, 3.8241016288112633
1792, 3.414444197128091
1793.0000000000005, 3.006086387971436
1794, 2.6862381895634826
